date,open,close,high,low,volume,money
2020-05-29,15.74,16.04,16.2,15.74,5538182.0,88390280.64
2020-06-01,16.08,17.65,17.65,16.08,13846756.0,239406341.86
2020-06-02,18.35,18.95,19.36,18.21,20958863.0,393079801.86
2020-06-03,19.08,19.2,20.01,18.68,13892733.0,269263398.23
2020-06-04,19.62,19.46,19.95,19.22,9513645.0,185881458.73
2020-06-05,19.72,19.99,20.07,19.22,8527073.0,168371046.84
2020-06-08,20.32,19.72,20.48,19.26,9085114.0,178527121.61
2020-06-09,19.46,19.88,19.91,19.4,6536839.0,128677754.7
2020-06-10,20.03,19.68,20.21,19.14,6283232.0,123484779.74
2020-06-11,19.86,19.58,20.67,19.24,9310810.0,184749861.5
2020-06-12,18.87,19.43,19.84,18.79,6905238.0,134044315.8
2020-06-15,19.23,18.85,19.56,18.75,7378945.0,141489525.9
2020-06-16,19.36,20.74,20.74,19.22,9403138.0,192090000.3
2020-06-17,21.64,22.81,22.81,21.13,19537029.0,429452280.47
2020-06-18,22.28,21.85,22.81,21.62,12064204.0,266302352.52
2020-06-19,22.08,22.13,22.7,21.73,9076434.0,201633644.5
2020-06-22,22.48,22.3,23.63,22.1,10470147.0,236878649.85
2020-06-23,22.72,23.09,23.15,21.91,9791540.0,222110497.9
2020-06-24,22.86,23.71,24.28,22.59,9491773.0,223462544.1
2020-06-29,24.04,25.13,25.49,23.78,8563332.0,211358109.26
2020-06-30,25.04,24.83,25.38,24.64,8550986.0,213042818.24
2020-07-01,24.64,25.27,25.8,24.6,7222299.0,181723337.1
2020-07-02,25.25,26.97,27.12,25.03,9405404.0,246921521.74
2020-07-03,26.42,25.28,26.66,24.41,10621657.0,269733279.63
2020-07-06,24.8,25.57,26.95,24.37,11209521.0,287631538.09
2020-07-07,25.46,26.19,26.7,25.02,9650651.0,250231378.9
2020-07-08,25.98,26.95,27.04,25.26,8241855.0,216342527.1
2020-07-09,26.85,27.69,28.48,26.64,10705411.0,295853788.06
2020-07-10,26.82,30.46,30.46,26.81,13165281.0,382669044.43
2020-07-13,30.22,30.1,31.16,29.06,10860328.0,323472708.28
2020-07-14,29.67,31.71,32.35,29.5,8836718.0,268802685.8
2020-07-15,31.58,30.3,32.08,29.7,9082102.0,278700030.4
2020-07-16,30.54,27.27,30.8,27.27,9017110.0,260693146.74
2020-07-17,26.97,27.94,28.77,26.54,7159870.0,199885276.37
2020-07-20,28.67,29.34,29.37,27.97,7417721.0,214606675.08
2020-07-21,29.25,30.8,31.19,28.5,7423647.0,224912344.67
2020-07-22,30.8,30.89,31.58,30.08,4900377.0,150480457.13
2020-07-23,30.28,31.53,31.72,30.15,6796959.0,211327270.1
2020-07-24,31.42,28.61,31.48,28.38,9254578.0,274347393.5
2020-07-27,28.69,28.98,30.6,28.29,6957180.0,205732795.02
2020-07-28,29.45,29.08,30.31,28.63,5819660.0,170502567.65
2020-07-29,29.24,31.99,31.99,28.72,10306971.0,317316124.0
2020-07-30,32.93,34.42,35.18,32.48,10396604.0,351843422.1
2020-07-31,34.13,34.2,35.3,33.44,8044876.0,275917577.0
2020-08-03,34.52,35.24,36.41,33.35,6896947.0,242109845.89
2020-08-04,35.26,36.22,36.51,33.74,7322388.0,255396406.4
2020-08-05,36.23,38.04,38.7,35.96,6568202.0,244861956.79
2020-08-06,38.28,39.66,39.71,37.19,5628448.0,217031369.85
2020-08-07,39.51,41.88,42.58,35.69,7205963.0,289884576.66
2020-08-10,40.68,43.97,44.95,39.98,6614997.0,281755599.2
2020-08-11,43.39,41.84,44.21,39.71,9944108.0,420518373.24
2020-08-12,40.68,39.52,41.35,37.89,6770660.0,266388986.6
2020-08-13,39.52,41.71,42.62,38.75,6380515.0,262177701.15
2020-08-14,40.56,37.54,41.26,37.54,7909413.0,305838443.14
2020-08-17,36.67,39.52,40.48,36.61,6890861.0,267668002.9
2020-08-18,39.52,39.47,41.25,39.13,4423867.0,176759768.76
2020-08-19,39.9,37.96,39.9,36.84,5130252.0,195730578.93
2020-08-20,37.85,37.53,38.74,36.95,3287481.0,123963071.2
2020-08-21,38.59,38.59,39.42,37.45,3767409.0,144713585.7
2020-08-24,37.58,38.74,38.94,36.84,6563182.0,248478068.94
2020-08-25,38.74,39.22,40.68,38.27,3951087.0,155976249.89
2020-08-26,39.72,36.85,40.1,36.74,5901375.0,223627969.03
2020-08-27,36.72,37.2,37.5,34.44,5261399.0,189794411.26
2020-08-28,36.42,37.42,37.77,36.23,3252022.0,120414305.68
2020-08-31,37.93,36.97,38.2,36.77,2977789.0,111192860.2
2020-09-01,37.19,38.28,38.74,36.42,3860224.0,144544493.6
2020-09-02,38.29,38.94,40.22,37.53,4287441.0,165954178.12
2020-09-03,38.54,37.74,39.05,37.35,2966855.0,112487781.67
2020-09-04,37.02,37.72,38.33,36.06,2490286.0,92250822.3
2020-09-07,38.16,35.33,38.47,35.26,3823650.0,140095155.8
2020-09-08,35.33,34.05,35.99,33.71,4422256.0,152513378.22
2020-09-09,33.9,32.99,34.56,32.47,6262805.0,209734942.6
2020-09-10,31.97,33.14,34.02,31.97,5017817.0,167776136.42
2020-09-11,32.93,39.77,39.77,32.2,8908343.0,328389760.1
2020-09-14,40.68,40.82,43.2,39.99,10160460.0,419573331.52
2020-09-15,41.27,40.19,41.4,39.64,5576081.0,224757823.5
2020-09-16,40.22,43.75,44.19,39.52,9781271.0,416528261.31
2020-09-17,42.63,45.58,46.77,42.2,8955707.0,398515270.03
2020-09-18,45.03,45.77,46.59,43.62,4862010.0,220326859.6
2020-09-21,46.55,45.77,46.67,44.65,3546815.0,162172813.9
2020-09-22,45.76,42.45,46.16,42.26,5941995.0,260078298.21
2020-09-23,43.9,45.34,46.55,42.25,7281077.0,323464270.7
2020-09-24,44.21,43.23,44.88,43.03,4032009.0,176320081.36
2020-09-25,43.54,42.6,44.1,41.98,3396510.0,145675515.8
2020-09-28,42.81,42.03,43.62,40.69,4357547.0,184483441.26
2020-09-29,41.86,41.87,43.42,41.47,3165889.0,134298961.1
2020-09-30,41.5,46.17,48.47,41.33,7037797.0,320591577.18
2020-10-09,50.86,52.69,55.34,50.12,7452680.0,393948954.32
2020-10-12,53.17,51.76,53.2,50.27,6724529.0,346160309.2
2020-10-13,52.03,51.25,52.03,48.89,5296818.0,267619071.9
2020-10-14,49.4,50.07,51.25,48.61,5407591.0,270822187.92
2020-10-15,50.42,47.68,50.43,46.94,5943158.0,287170701.97
2020-10-16,48.12,47.46,49.59,46.66,4485828.0,216055335.16
2020-10-19,48.51,45.14,48.7,44.93,4382455.0,202860785.82
2020-10-20,45.64,45.6,46.23,44.25,4728831.0,213768206.23
2020-10-21,45.77,47.68,48.7,44.13,10551078.0,492757303.2
2020-10-22,45.41,46.11,47.53,44.55,5428394.0,250879032.82
2020-10-23,46.94,43.81,47.02,42.25,6346067.0,281191112.42
2020-10-26,43.22,45.06,45.92,41.63,5583080.0,248147071.18
2020-10-27,45.38,45.48,45.86,44.21,3578180.0,161453444.58
2020-10-28,45.5,49.25,50.37,45.5,7710282.0,374925901.93
2020-10-29,47.92,48.27,50.74,47.34,7586999.0,372072877.4
2020-10-30,49.98,48.53,51.44,48.51,5975287.0,297576619.02
2020-11-02,47.88,50.1,51.08,47.88,6742688.0,335705310.8
2020-11-03,49.84,48.22,50.27,47.01,5149113.0,250163180.34
2020-11-04,48.02,45.38,48.9,44.13,8285881.0,379958681.43
2020-11-05,46.05,47.34,48.7,46.05,5609803.0,266235806.44
2020-11-06,48.11,45.01,48.73,43.81,5612778.0,254908558.67
2020-11-09,45.38,44.91,46.0,43.9,4610734.0,208004543.63
2020-11-10,44.99,45.93,48.82,43.71,7315087.0,338556039.35
2020-11-11,45.72,44.4,46.91,44.08,4355668.0,197787863.24
2020-11-12,44.6,45.23,45.47,43.51,3471537.0,154787816.66
2020-11-13,44.99,44.27,45.15,43.62,3228795.0,142742954.71
2020-11-16,44.21,43.33,44.37,42.0,2877321.0,124121760.0
2020-11-17,43.03,40.82,43.27,39.9,4450833.0,182687089.89
2020-11-18,40.6,40.92,42.21,39.9,2800326.0,114520529.4
2020-11-19,41.32,41.72,42.26,39.95,3744740.0,155578441.44
2020-11-20,41.87,42.39,42.76,41.0,4225915.0,177061227.55
2020-11-23,42.37,45.14,45.85,41.58,5743500.0,255462269.71
2020-11-24,45.13,45.16,45.43,44.25,4240000.0,190292153.38
2020-11-25,45.38,44.34,46.32,44.32,3778405.0,170816418.11
2020-11-26,43.98,41.89,44.78,41.86,3496455.0,150027584.95
2020-11-27,41.89,41.49,42.64,41.1,2239202.0,92959060.28
2020-11-30,41.51,40.96,41.77,40.37,3274694.0,133865656.47
2020-12-01,40.53,42.51,44.01,40.53,3636308.0,155278388.23
2020-12-02,43.03,41.86,43.03,40.1,4217354.0,173748821.73
2020-12-03,41.8,42.35,43.15,41.14,3171078.0,133311620.2
2020-12-04,41.69,41.32,43.12,40.92,4169789.0,173914270.56
2020-12-07,41.47,41.37,43.01,41.08,3971033.0,165845088.7
2020-12-08,41.08,45.89,47.74,40.92,11043245.0,492309530.43
2020-12-09,45.83,47.26,49.68,45.77,8438944.0,404568913.64
2020-12-10,48.12,52.55,54.35,46.55,10291485.0,523598797.23
2020-12-11,52.03,53.2,53.99,50.97,7073188.0,371152212.94
2020-12-14,53.99,54.38,55.32,52.43,6826021.0,367517485.7
2020-12-15,54.26,55.81,57.07,52.82,7321662.0,399834363.18
2020-12-16,55.55,54.83,56.29,52.74,6343629.0,346245103.08
2020-12-17,53.88,54.77,55.54,53.55,4513644.0,245810664.4
2020-12-18,54.77,54.7,57.85,53.89,5079090.0,283278686.0
2020-12-21,55.61,56.58,57.9,55.38,5037445.0,284855498.35
2020-12-22,55.73,55.86,57.87,55.43,4456005.0,251296502.55
2020-12-23,57.12,62.5,65.2,56.53,8522982.0,518808289.16
2020-12-24,61.45,59.52,61.81,57.37,6861539.0,409148421.07
2020-12-25,59.43,63.57,65.45,58.69,7263339.0,450597854.25
2020-12-28,63.18,61.77,63.18,59.07,5465868.0,332714323.39
2020-12-29,61.22,54.58,61.42,54.18,6859205.0,384751471.68
2020-12-30,54.77,55.73,56.92,54.77,6190964.0,347074121.57
2020-12-31,56.74,58.29,59.46,55.71,6438518.0,368716025.71
2021-01-04,57.21,58.88,61.61,56.83,8874384.0,523215272.23
2021-01-05,57.3,57.89,58.28,55.56,6114643.0,347621956.03
2021-01-06,57.82,59.6,60.32,56.34,5912662.0,346891605.61
2021-01-07,59.74,65.37,65.72,59.74,9149961.0,579266626.75
2021-01-08,64.94,61.33,64.94,59.47,6533358.0,404557565.17
2021-01-11,60.64,56.06,60.69,54.69,6505414.0,368692574.07
2021-01-12,55.95,57.73,59.03,55.82,5336818.0,307733939.68
2021-01-13,58.07,57.49,58.88,55.94,5064402.0,289793178.92
2021-01-14,56.72,56.78,57.77,53.22,5341779.0,296056208.55
2021-01-15,56.33,57.8,58.56,55.35,3334693.0,190002681.24
2021-01-18,57.9,59.83,60.64,55.55,3327096.0,197176321.49
2021-01-19,59.97,60.1,62.2,59.66,3258925.0,198049038.31
2021-01-20,60.12,66.49,66.49,59.85,5616096.0,359285324.53
2021-01-21,66.5,67.99,68.46,64.94,5177251.0,346128796.94
2021-01-22,68.41,72.26,73.94,68.07,5626962.0,403876884.84
2021-01-25,72.56,77.7,80.12,72.37,7364803.0,566928127.02
2021-01-26,75.47,76.29,79.02,73.98,4932579.0,375799472.6
2021-01-27,76.25,79.13,80.07,71.59,5625684.0,428612494.09
2021-01-28,75.89,77.85,82.94,74.58,5749239.0,451676379.79
2021-01-29,78.99,81.97,86.45,78.99,6720176.0,560371381.09
2021-02-01,82.55,80.69,86.85,79.67,6710442.0,558408886.04
2021-02-02,80.69,80.87,82.94,75.92,6076303.0,484572091.79
2021-02-03,82.1,81.39,86.53,81.37,5041716.0,421391819.43
2021-02-04,79.73,82.52,85.24,79.41,4485672.0,373981189.7
2021-02-05,81.77,85.67,89.0,80.98,5502616.0,472234610.76
2021-02-08,84.11,82.62,84.89,69.24,9402423.0,728771737.49
2021-02-09,79.77,80.19,82.11,77.46,6178043.0,494832523.44
2021-02-10,80.19,84.13,85.54,80.11,4886066.0,407334259.6
2021-02-18,86.46,74.78,86.46,74.33,7258646.0,566268017.78
2021-02-19,75.33,79.81,80.54,74.48,5922736.0,458102483.65
2021-02-22,80.51,74.43,80.51,74.4,4767905.0,363093872.09
2021-02-23,73.6,70.73,75.11,69.55,5231497.0,375853002.58
2021-02-24,70.18,68.5,72.47,67.79,4636864.0,325489132.98
2021-02-25,70.22,67.47,71.38,66.97,3452036.0,237726460.31
2021-02-26,65.76,64.52,67.66,63.9,3143548.0,205144018.52
2021-03-01,66.17,66.27,68.3,64.6,3563914.0,235878598.63
2021-03-02,67.28,65.07,67.28,62.63,3816485.0,249852547.73
2021-03-03,64.16,65.53,66.11,63.43,2976653.0,192913743.83
2021-03-04,64.77,60.55,64.77,58.76,7276818.0,443101382.12
2021-03-05,60.5,60.28,63.77,59.89,5113632.0,313827284.91
2021-03-08,60.64,54.75,61.03,54.58,6725948.0,382766207.4
2021-03-09,55.57,52.36,55.57,51.04,5368264.0,285575958.33
2021-03-10,54.71,54.86,55.94,53.41,4673770.0,256199726.69
2021-03-11,56.0,57.52,57.58,54.38,4819001.0,271835541.38
2021-03-12,58.03,58.28,60.05,55.94,5805846.0,337069872.47
2021-03-15,57.89,52.32,58.02,51.68,6807565.0,371574605.83
2021-03-16,54.38,53.14,55.2,52.49,5592466.0,301152475.2
2021-03-17,54.25,54.15,54.57,51.45,4283034.0,228219785.32
2021-03-18,53.63,54.58,54.96,53.11,3317155.0,179632669.35
2021-03-19,52.73,52.35,54.1,50.9,5159084.0,269247258.15
2021-03-22,52.03,52.87,53.65,51.55,2725102.0,143776043.98
2021-03-23,53.56,51.97,53.56,50.7,3207951.0,165873182.38
2021-03-24,51.73,50.57,52.72,49.82,2814219.0,143510892.92
2021-03-25,49.56,51.19,52.37,49.56,2186859.0,111609024.72
2021-03-26,51.24,54.57,55.82,51.24,3910548.0,211195271.28
2021-03-29,55.12,53.45,55.12,51.64,5174005.0,274615699.93
2021-03-30,53.99,61.8,64.15,53.32,11486259.0,701644050.97
2021-03-31,61.42,59.15,61.79,57.6,8788641.0,523576154.52
2021-04-01,59.61,63.88,64.94,59.46,5975292.0,378056774.46
2021-04-02,62.33,62.59,64.51,61.48,6245777.0,392696703.39
2021-04-06,62.4,63.74,66.37,61.81,4857546.0,311752039.44
2021-04-07,63.27,59.66,64.0,58.43,6176136.0,371506065.93
2021-04-08,59.87,58.68,60.67,58.24,3830033.0,226271275.1
2021-04-09,57.96,54.6,58.65,54.08,6146384.0,341805612.04
2021-04-12,54.77,53.48,55.36,52.61,3984481.0,214517035.64
2021-04-13,53.32,53.13,54.76,52.69,4964567.0,266449196.98
2021-04-14,53.64,54.52,57.35,53.29,6158178.0,339003812.29
2021-04-15,53.6,54.89,55.46,52.81,4273489.0,231328442.26
2021-04-16,54.4,55.25,55.75,52.62,6377238.0,346854718.04
2021-04-19,54.08,58.66,58.92,54.08,5831615.0,333522453.46
2021-04-20,58.29,60.75,63.49,57.85,8723525.0,534994492.71
2021-04-21,60.76,60.54,62.59,58.41,4870241.0,295384414.54
2021-04-22,62.55,60.52,62.98,57.9,5365422.0,322404783.77
2021-04-23,60.05,62.94,63.39,60.05,5714083.0,356173890.46
2021-04-26,64.16,71.87,75.53,64.16,11973012.0,870387013.36
2021-04-27,72.45,73.29,75.89,71.59,8361985.0,615810364.49
2021-04-28,74.8,76.93,78.51,72.61,6753253.0,512341866.49
2021-04-29,76.68,78.88,79.99,75.28,5969614.0,466385553.39
2021-04-30,78.82,80.55,84.11,78.24,6729164.0,547787146.3
2021-05-06,79.81,76.99,80.2,75.5,7262757.0,561860778.01
2021-05-07,75.79,73.65,77.56,72.47,5140887.0,384064112.8
2021-05-10,74.04,70.41,74.29,69.85,6205946.0,444773922.8
2021-05-11,69.24,68.34,70.33,66.9,3705632.0,253259888.41
2021-05-12,68.34,71.66,72.58,68.34,5413026.0,384386394.74
2021-05-13,70.21,70.76,71.98,69.25,3876290.0,273570046.84
2021-05-14,71.69,70.42,72.29,66.5,4878011.0,338242738.0
2021-05-17,70.42,73.66,74.85,70.42,6134413.0,449116450.43
2021-05-18,72.08,73.54,74.74,71.7,4020161.0,293697435.13
2021-05-19,73.16,77.46,78.05,72.33,4895527.0,370978577.49
2021-05-20,76.28,77.89,80.15,75.81,4658259.0,360765627.11
2021-05-21,80.2,81.93,84.89,78.48,6106269.0,498599803.24
2021-05-24,81.4,79.48,81.76,75.11,4348565.0,340109720.81
2021-05-25,77.85,78.78,79.61,77.51,3251289.0,255118200.05
2021-05-26,78.39,76.28,79.11,75.19,3963354.0,304277266.45
2021-05-27,76.19,76.92,78.74,75.46,3180102.0,245928714.67
2021-05-28,77.09,79.1,81.49,77.09,4246592.0,338474194.38
2021-05-31,77.93,84.89,85.28,77.46,4627255.0,378220628.18
2021-06-01,83.71,82.87,85.59,80.27,3833486.0,317418658.1
2021-06-02,83.67,76.89,84.66,76.47,4182547.0,334285186.72
2021-06-03,76.49,73.25,77.38,71.2,6195384.0,454203485.08
2021-06-04,73.06,74.72,74.86,71.14,4517111.0,330733834.92
2021-06-07,73.64,71.6,74.31,69.63,5001929.0,357084617.09
2021-06-08,71.67,73.1,74.95,71.21,3819092.0,279752725.61
2021-06-09,73.55,75.45,75.68,72.18,3396367.0,252808914.86
2021-06-10,76.3,88.8,90.06,76.3,10969120.0,940803881.58
2021-06-11,89.46,90.94,92.27,87.16,13003123.0,1172968170.73
2021-06-15,91.54,91.89,94.59,89.66,7369202.0,673928396.99
2021-06-16,92.25,83.78,92.46,83.67,7506580.0,648512060.6
2021-06-17,85.71,88.83,89.78,84.89,5891415.0,517822904.8
2021-06-18,89.07,91.42,93.11,88.83,6695010.0,609980875.08
2021-06-21,90.56,97.84,101.93,88.85,7265650.0,706527399.47
2021-06-22,99.69,97.93,101.75,94.71,5920318.0,581180584.91
2021-06-23,98.23,99.5,102.71,97.02,5480029.0,550679431.18
2021-06-24,106.84,101.44,108.84,98.7,9691520.0,997771841.44
2021-06-25,100.19,102.39,106.87,99.37,7439099.0,770616522.13
2021-06-28,102.52,107.07,109.46,101.58,6179602.0,657088011.31
2021-06-29,107.58,117.64,118.34,107.34,8787409.0,1003638644.16
2021-06-30,117.64,120.11,127.69,109.89,8054748.0,968230288.78
2021-07-01,119.44,123.15,130.79,116.38,7491200.0,912183751.81
2021-07-02,118.39,115.59,121.5,113.72,7451616.0,873230337.09
2021-07-05,114.66,117.05,118.22,112.68,5661769.0,653169542.28
2021-07-06,117.72,115.42,118.78,112.73,6212341.0,715024084.3
2021-07-07,111.78,129.02,134.93,110.41,9870483.0,1221122084.03
2021-07-08,130.35,130.88,134.34,127.03,8765716.0,1145577041.31
2021-07-09,129.63,128.19,129.96,121.38,8315222.0,1041825508.02
2021-07-12,131.68,133.81,135.0,127.03,6101930.0,804497758.96
2021-07-13,131.68,130.16,145.64,129.02,8944489.0,1218828753.96
2021-07-14,127.69,129.63,134.26,126.5,5149228.0,670151918.75
