date,open,close,high,low,volume,money
2021-07-15,126.36,139.0,139.33,126.36,7433662.0,996620112.51
2021-07-16,137.53,135.67,142.31,135.51,4995413.0,689775997.2
2021-07-19,133.71,129.02,140.97,127.45,6159411.0,819590918.6
2021-07-20,129.49,135.07,137.89,129.35,5492836.0,737408836.65
2021-07-21,139.12,145.65,146.98,137.67,6557943.0,944629383.41
2021-07-22,144.98,173.49,174.78,143.81,9419698.0,1478422672.32
2021-07-23,166.26,172.23,179.96,163.53,6620007.0,1128471877.81
2021-07-26,172.65,182.95,185.55,162.94,7049877.0,1227685144.8
2021-07-27,183.62,156.92,184.22,156.29,10172688.0,1743101888.22
2021-07-28,152.22,173.59,176.91,148.04,9510370.0,1511962978.81
2021-07-29,176.25,199.52,200.51,173.63,10592932.0,1983010391.09
2021-07-30,196.19,204.27,232.77,196.19,9631832.0,2022846618.62
2021-08-02,199.75,193.19,211.49,184.92,9361524.0,1847692728.22
2021-08-03,184.89,162.24,184.89,156.29,16832965.0,2785925146.6
2021-08-04,162.94,174.11,176.9,159.68,9836707.0,1675463058.83
2021-08-05,172.91,175.57,178.89,163.6,8245389.0,1420456253.25
2021-08-06,172.91,193.78,199.52,170.59,10069722.0,1860885798.08
2021-08-09,189.54,200.18,206.09,179.57,8988665.0,1717339923.05
2021-08-10,195.46,189.02,212.07,179.45,11902270.0,2342919014.67
2021-08-11,181.57,184.15,192.53,179.57,8127203.0,1512559829.16
2021-08-12,184.89,180.7,186.76,174.36,6981659.0,1258697958.12
2021-08-13,173.58,168.84,179.93,166.93,8690400.0,1497729249.21
2021-08-16,164.93,171.45,177.9,163.07,7478458.0,1266473275.82
2021-08-17,173.24,174.48,181.55,170.31,7736731.0,1362045734.49
2021-08-18,170.31,166.66,178.22,161.01,7625698.0,1292977027.6
2021-08-19,163.6,165.59,169.72,157.95,7967569.0,1304039189.89
2021-08-20,164.27,167.98,172.9,163.44,6265276.0,1054499598.6
2021-08-23,168.23,174.58,177.56,165.59,7519596.0,1299202230.86
2021-08-24,175.52,179.07,185.22,171.58,7390740.0,1327642417.75
2021-08-25,176.24,192.19,196.52,176.24,8334023.0,1540801669.32
2021-08-26,191.54,184.23,202.84,183.22,6774569.0,1303929685.02
2021-08-27,181.41,179.94,188.22,174.24,6500241.0,1181306676.88
2021-08-30,174.91,191.25,196.26,173.11,7778555.0,1455948310.08
2021-08-31,188.46,182.89,189.94,180.23,5483876.0,1009167054.47
2021-09-01,179.57,163.52,182.89,158.62,9949462.0,1658693614.37
2021-09-02,159.84,156.84,165.6,151.48,9478335.0,1494533654.44
2021-09-03,154.29,149.63,161.61,146.31,7948289.0,1217379267.11
2021-09-06,149.64,150.88,151.3,142.28,7292718.0,1072645867.85
2021-09-07,149.82,152.36,154.46,147.64,5545994.0,836213024.98
2021-09-08,153.69,141.99,158.25,141.66,8848853.0,1308707149.75
2021-09-09,142.46,143.74,146.23,137.0,7588620.0,1067103221.35
2021-09-10,145.65,148.83,153.62,140.41,8524921.0,1255656456.72
2021-09-13,149.27,136.48,149.64,133.45,9268207.0,1282957361.34
2021-09-14,137.09,141.34,143.33,135.73,6389853.0,896767494.82
2021-09-15,144.0,141.87,147.0,139.11,6163819.0,885515994.91
2021-09-16,141.94,132.67,142.91,131.11,7015752.0,947514423.44
2021-09-17,133.34,130.92,133.99,126.34,5570467.0,720755158.06
2021-09-22,130.98,130.67,134.56,128.69,3804148.0,501976426.96
2021-09-23,132.43,133.14,136.7,129.34,5305978.0,707805710.56
2021-09-24,132.67,148.8,153.11,129.21,11519661.0,1661980930.58
2021-09-27,150.0,157.0,158.79,144.7,10343478.0,1583002356.02
2021-09-28,154.14,155.14,162.59,152.34,6058780.0,944983946.9
2021-09-29,150.67,160.87,163.41,150.0,7706138.0,1238280243.06
2021-09-30,161.35,161.34,167.34,157.59,5783368.0,934691912.15
2021-10-08,161.34,154.8,163.67,150.8,5288653.0,826296200.96
2021-10-11,157.34,152.81,163.66,151.34,5182867.0,811417830.59
2021-10-12,152.67,155.52,161.33,151.38,4971052.0,775576635.14
2021-10-13,156.98,173.34,173.99,156.0,8435108.0,1405049768.52
2021-10-14,171.98,182.0,186.67,170.67,8762932.0,1589147263.0
2021-10-15,182.92,181.67,183.26,175.72,6215146.0,1121239967.0
2021-10-18,186.66,183.32,186.67,177.93,6180183.0,1122560782.0
2021-10-19,182.0,174.54,185.06,171.08,8882416.0,1557014660.0
2021-10-20,172.68,178.16,183.87,172.33,7056874.0,1270168294.0
2021-10-21,179.32,176.78,182.64,174.67,5100082.0,904626896.37
2021-10-22,177.34,180.67,180.67,170.06,6047924.0,1065334058.23
2021-10-25,179.67,193.42,199.67,179.67,8789660.0,1681829381.62
2021-10-26,195.57,192.82,196.54,190.0,5310097.0,1023196868.42
2021-10-27,192.08,191.34,202.67,189.68,6224347.0,1218600478.63
2021-10-28,188.67,190.38,196.58,188.59,4189529.0,805881778.93
2021-10-29,185.2,185.86,188.32,173.73,10481828.0,1886597747.55
2021-11-01,182.14,174.14,183.14,169.94,8347018.0,1468896127.64
2021-11-02,170.02,167.02,172.0,164.14,6792610.0,1142694204.54
2021-11-03,166.68,163.34,169.2,158.68,6938594.0,1133137568.34
2021-11-04,164.44,164.67,168.44,163.34,6220768.0,1031591794.86
2021-11-05,162.35,165.99,169.2,160.01,5223384.0,865867951.95
2021-11-08,164.92,168.0,171.13,163.54,5303356.0,888166173.61
2021-11-09,171.12,160.06,174.0,159.34,8403272.0,1387232500.8
2021-11-10,156.66,157.7,161.04,154.98,5032439.0,793209651.53
2021-11-11,158.0,156.74,165.54,156.34,5593133.0,894183314.09
2021-11-12,158.0,159.91,161.67,156.57,5176246.0,823054648.19
2021-11-15,158.64,154.04,159.9,153.26,4468814.0,693591518.4
2021-11-16,154.03,151.71,156.26,150.0,4885268.0,743825615.93
2021-11-17,152.67,153.28,154.51,150.54,4911909.0,749207132.72
2021-11-18,154.67,153.21,155.71,150.04,3771524.0,576994247.07
2021-11-19,153.21,162.0,163.34,152.14,7827523.0,1245110847.39
2021-11-22,163.67,169.93,172.94,163.67,7286245.0,1224641667.29
2021-11-23,172.0,168.34,176.67,167.34,5960537.0,1023245323.26
2021-11-24,167.32,156.6,169.92,155.67,7148774.0,1154115984.72
2021-11-25,157.47,150.4,157.47,150.24,6175188.0,941270556.61
2021-11-26,150.25,158.12,159.31,150.24,5957967.0,926570284.85
2021-11-29,156.0,172.14,178.67,155.2,10139268.0,1751202270.18
2021-11-30,174.67,169.99,176.43,163.68,9536090.0,1592776623.1
2021-12-01,169.99,166.74,173.08,164.8,5311586.0,886900013.52
2021-12-02,160.0,165.93,167.87,156.69,4796064.0,788033949.98
2021-12-03,165.93,167.87,168.66,160.95,4248217.0,703706231.54
2021-12-06,169.98,161.58,170.59,160.34,3758951.0,618541554.51
2021-12-07,161.34,163.2,163.92,158.0,3352370.0,539001887.86
2021-12-08,163.0,167.54,170.39,162.19,6066313.0,1017432296.83
2021-12-09,166.19,172.09,173.4,164.68,5517241.0,941695771.02
2021-12-10,171.34,177.34,179.87,168.0,6335383.0,1116627026.15
2021-12-13,177.61,175.2,178.32,173.78,3910094.0,688283427.99
2021-12-14,173.68,173.14,178.34,172.0,2715181.0,474401362.61
2021-12-15,173.98,171.3,177.05,170.67,2911084.0,506243703.7
2021-12-16,171.62,174.4,177.26,169.34,3360612.0,582653565.01
2021-12-17,171.35,161.0,174.74,158.07,6126511.0,1010051903.23
2021-12-20,158.62,146.48,162.0,145.08,8119475.0,1227030586.63
2021-12-21,145.34,143.39,147.92,139.52,5470197.0,779275174.68
2021-12-22,144.4,142.68,146.58,141.34,3766436.0,539905781.47
2021-12-23,142.67,141.58,145.34,140.76,4018261.0,572320384.07
2021-12-24,142.59,136.27,142.66,135.34,3839186.0,531057999.62
2021-12-27,135.47,136.44,139.3,133.01,2926844.0,399085223.52
2021-12-28,136.46,141.67,142.0,136.4,3458721.0,481348109.5
2021-12-29,142.39,142.38,145.03,140.59,3442014.0,491354444.0
2021-12-30,143.72,146.47,147.34,141.34,4125362.0,598437581.34
2021-12-31,152.67,154.37,160.15,149.38,7098807.0,1103149528.0
2022-01-04,153.34,138.16,153.34,137.96,6245589.0,889461232.57
2022-01-05,138.99,139.66,140.66,134.76,5151253.0,708855226.93
2022-01-06,136.97,139.71,141.0,133.7,4655466.0,643300161.73
2022-01-07,138.24,137.78,139.71,126.63,8193373.0,1092103002.06
2022-01-10,134.0,134.64,141.32,133.54,4668857.0,639193502.0
2022-01-11,135.99,129.78,136.65,127.92,4577434.0,597424934.0
2022-01-12,131.62,138.02,139.34,128.39,5922631.0,792726089.0
2022-01-13,137.27,138.64,141.1,132.74,4743076.0,651509636.0
2022-01-14,135.16,144.37,146.58,135.16,5116832.0,732870991.0
2022-01-17,140.6,140.67,148.67,140.38,5044658.0,724640801.0
2022-01-18,142.67,145.55,148.35,139.26,4681474.0,680159717.0
2022-01-19,144.77,145.27,146.67,141.34,3238497.0,468014311.0
2022-01-20,144.04,147.62,151.92,142.76,3411067.0,504328882.0
2022-01-21,147.34,150.62,155.06,147.34,3144539.0,476314782.0
2022-01-24,150.67,165.33,173.25,149.34,8157173.0,1331144646.0
2022-01-25,166.32,161.53,168.0,160.61,3036603.0,497533611.0
2022-01-26,164.67,168.67,173.27,164.0,4711980.0,793374771.0
2022-01-27,165.92,163.84,170.66,160.0,5478045.0,896886591.0
2022-01-28,164.38,156.64,166.67,150.85,5822256.0,913802575.0
2022-02-07,160.28,154.4,160.67,145.67,5334699.0,807394542.0
2022-02-08,151.58,142.0,152.0,137.47,5301833.0,755037527.0
2022-02-09,142.0,144.67,146.24,140.54,3447654.0,494501596.0
2022-02-10,144.23,137.87,145.93,135.99,3291119.0,457966784.0
2022-02-11,137.43,134.87,139.54,134.42,2482983.0,340001243.0
2022-02-14,134.0,134.04,137.88,132.59,1945814.0,261858782.0
2022-02-15,136.13,146.33,146.54,133.47,4324198.0,611744454.0
2022-02-16,146.67,144.38,148.26,142.98,2791694.0,405409222.0
2022-02-17,143.58,157.31,159.72,143.34,5884870.0,904398116.0
2022-02-18,154.5,157.65,160.26,153.39,3638088.0,574306723.0
2022-02-21,157.18,154.0,157.19,146.73,4131362.0,625410847.0
2022-02-22,150.0,160.4,161.67,149.54,4399898.0,695363331.0
2022-02-23,160.38,163.55,165.33,159.2,3424115.0,553980190.0
2022-02-24,162.2,162.35,168.0,160.24,3562231.0,584289816.0
2022-02-25,166.0,161.97,169.08,160.0,2875212.0,470223711.0
2022-02-28,161.98,168.67,170.12,159.18,3462768.0,574987126.0
2022-03-01,171.2,172.2,174.67,168.68,4463933.0,769815874.0
2022-03-02,171.46,166.34,171.46,160.0,3561229.0,586907878.0
2022-03-03,166.33,160.94,166.53,160.67,2110773.0,343414149.0
2022-03-04,157.34,164.94,169.26,157.22,2667552.0,440855809.0
2022-03-07,164.3,167.74,171.66,162.42,3021062.0,507874236.0
2022-03-08,170.66,161.46,177.26,158.48,5731432.0,970779550.0
2022-03-09,163.34,160.35,167.94,150.72,4859674.0,769953682.0
2022-03-10,165.57,166.34,171.34,162.68,4604992.0,770564288.0
2022-03-11,163.34,157.0,167.04,152.67,4464788.0,702196145.0
2022-03-14,155.2,153.99,158.0,151.2,2492315.0,385794938.0
2022-03-15,152.66,160.0,164.34,150.91,4518774.0,722974992.0
2022-03-16,164.68,161.94,166.66,148.19,6398133.0,1005306896.0
2022-03-17,162.96,153.34,164.6,151.38,6473175.0,1010322164.0
2022-03-18,150.0,150.62,152.93,143.85,3929192.0,586543611.0
2022-03-21,150.38,151.32,157.11,148.67,3582536.0,548478076.0
2022-03-22,141.69,139.8,144.34,136.0,8542253.0,1198532164.0
2022-03-23,141.34,143.26,146.07,137.99,4399646.0,628747975.0
2022-03-24,143.26,140.94,143.26,136.77,3400737.0,475407070.0
2022-03-25,144.11,137.0,144.2,136.0,2947284.0,407492154.0
2022-03-28,135.52,135.65,139.94,133.68,3121778.0,425014268.0
2022-03-29,137.0,135.93,138.71,135.65,2459265.0,337198101.0
2022-03-30,137.34,143.34,144.94,135.93,3528922.0,497469658.0
2022-03-31,143.33,139.76,143.33,137.34,2748064.0,383730191.0
2022-04-01,139.8,139.73,142.34,138.64,1893108.0,265596936.0
2022-04-06,138.67,134.26,139.0,133.92,2610261.0,354080318.0
2022-04-07,133.48,134.49,136.24,131.36,2218438.0,297693288.0
2022-04-08,133.34,134.09,137.08,132.34,2439158.0,327188111.0
2022-04-11,131.4,125.67,132.07,124.78,3005210.0,384117516.0
2022-04-12,126.6,124.46,129.74,121.34,2902174.0,360071334.0
2022-04-13,123.34,120.04,123.7,120.0,2456258.0,298705671.0
2022-04-14,120.67,112.67,121.68,110.81,4637322.0,530845025.0
2022-04-15,112.67,117.6,118.88,108.07,4687549.0,532093065.0
2022-04-18,116.0,125.27,125.87,114.74,3483830.0,428241811.0
2022-04-19,126.92,128.55,132.62,126.92,3061007.0,397160869.0
2022-04-20,120.0,122.59,126.68,119.26,4955096.0,611321419.0
2022-04-21,121.44,118.82,126.92,118.2,2893309.0,353416978.0
2022-04-22,118.83,117.41,120.87,114.66,2596475.0,303286048.0
2022-04-25,114.66,112.67,118.34,111.34,4242922.0,487855237.0
2022-04-26,114.01,115.7,121.67,112.84,4262786.0,499623963.0
2022-04-27,113.89,129.0,130.0,113.89,6481930.0,802032998.0
2022-04-28,127.07,126.0,130.67,124.82,4682798.0,594768891.0
2022-04-29,125.55,128.67,129.74,121.34,5307136.0,667990656.0
2022-05-05,128.06,129.54,134.56,125.33,4114472.0,534622353.0
2022-05-06,125.4,122.94,126.66,122.0,2576833.0,320609877.0
2022-05-09,122.66,125.64,128.32,121.34,2723768.0,342106693.0
2022-05-10,122.67,134.32,136.67,121.87,4226587.0,560273654.0
2022-05-11,135.44,139.0,141.67,132.0,3713349.0,517079284.0
2022-05-12,137.68,139.33,140.36,135.67,2366020.0,327298087.0
2022-05-13,139.33,137.54,139.87,133.54,2770442.0,378132660.0
2022-05-16,138.54,134.48,141.34,133.4,1874254.0,255422042.0
2022-05-17,135.34,138.23,140.34,134.01,1978000.0,272146747.0
2022-05-18,137.74,143.36,144.8,137.67,3247882.0,459877855.0
2022-05-19,140.8,151.34,153.92,139.67,4113887.0,611115883.0
2022-05-20,154.0,154.12,155.67,148.7,3444213.0,523744565.0
2022-05-23,154.12,162.0,164.92,152.13,3513842.0,555905586.0
2022-05-24,161.34,158.37,165.92,156.67,2906923.0,467708239.0
2022-05-25,156.57,156.19,158.99,151.54,2858018.0,443893947.0
2022-05-26,156.8,157.9,165.88,155.0,2447862.0,391818637.0
2022-05-27,159.0,156.68,160.77,154.01,1862439.0,293221097.0
2022-05-30,157.22,161.2,162.8,156.0,1606076.0,255974891.0
2022-05-31,161.87,169.0,169.68,158.48,2773234.0,458672116.0
2022-06-01,166.42,159.87,167.02,159.06,3358160.0,546597550.0
2022-06-02,158.1,161.86,164.08,155.21,2589813.0,415167102.0
2022-06-06,159.72,167.6,173.3,159.3,3184767.0,533043638.0
2022-06-07,170.5,171.0,173.33,167.02,3194946.0,543166244.0
2022-06-08,169.7,167.48,169.82,163.39,2834906.0,472257638.0
2022-06-09,167.48,164.05,168.0,162.16,2703328.0,443410462.0
2022-06-10,163.0,164.38,167.79,158.9,5027344.0,826498693.0
2022-06-13,162.25,162.62,164.89,159.86,4293726.0,693810697.0
2022-06-14,160.24,143.95,160.24,140.0,10755217.0,1575101385.0
2022-06-15,145.0,141.79,148.98,139.5,6165428.0,885571182.0
2022-06-16,142.79,147.82,152.27,142.0,5417907.0,798027634.0
2022-06-17,146.48,151.03,152.82,146.0,4457669.0,671008958.0
2022-06-20,161.0,181.24,181.24,161.0,9847427.0,1698710672.0
2022-06-21,184.0,185.21,188.42,177.95,9276303.0,1696655420.0
2022-06-22,185.23,197.8,206.0,185.23,9628041.0,1917875786.0
2022-06-23,198.0,200.6,201.0,191.2,7169901.0,1412748189.0
2022-06-24,200.0,204.1,206.87,197.01,4868660.0,987039697.0
2022-06-27,206.82,207.53,213.0,201.68,4580659.0,943738685.0
2022-06-28,207.54,213.0,215.5,204.3,4334228.0,912662481.0
2022-06-29,208.5,204.9,210.0,202.97,5453800.0,1127420602.0
2022-06-30,206.5,213.0,220.2,201.5,5211368.0,1102394921.0
2022-07-01,212.13,213.0,222.09,210.1,3475263.0,748248576.0
2022-07-04,210.27,225.46,229.86,207.77,4966152.0,1104141775.0
2022-07-05,225.0,217.79,227.0,213.83,4641284.0,1007883336.0
2022-07-06,213.68,216.74,220.23,213.0,3929882.0,850932138.0
2022-07-07,216.46,235.52,237.42,215.55,6274570.0,1436076845.0
2022-07-08,236.0,215.82,237.5,213.58,6893589.0,1521225760.0
2022-07-11,218.29,217.95,220.2,211.98,4515987.0,974352870.0
2022-07-12,217.03,212.33,221.01,208.0,4306033.0,915957651.0
2022-07-13,212.14,216.49,222.36,212.14,4365244.0,951640760.0
2022-07-14,216.5,223.0,230.0,214.21,4944485.0,1109886015.0
2022-07-15,223.22,224.57,233.18,221.35,4786157.0,1083925597.0
2022-07-18,235.0,250.72,254.0,234.6,8903664.0,2198060214.0
2022-07-19,249.0,233.0,249.0,232.29,5730264.0,1367787019.0
2022-07-20,233.0,232.8,238.99,230.5,3485133.0,817787894.0
2022-07-21,232.6,233.38,245.39,226.89,4264855.0,1014687809.0
2022-07-22,232.0,236.19,242.08,229.0,4093533.0,962153860.0
2022-07-25,235.91,233.0,235.91,223.95,3861800.0,892762925.0
2022-07-26,233.51,235.0,245.88,232.0,3948433.0,942478227.0
2022-07-27,237.0,242.4,246.66,236.01,5619650.0,1360575881.0
2022-07-28,245.23,236.05,247.25,233.0,4350214.0,1037538587.0
2022-07-29,242.5,228.8,244.06,226.8,6770596.0,1584163885.0
2022-08-01,226.68,250.15,250.19,225.0,7575872.0,1825221828.0
2022-08-02,245.0,252.5,257.19,242.0,5361650.0,1352220661.0
2022-08-03,256.5,241.0,257.5,239.89,3890961.0,953890269.0
2022-08-04,241.0,238.2,247.0,234.0,3110759.0,742713103.0
2022-08-05,240.42,237.39,243.8,233.5,2911045.0,692188996.0
2022-08-08,234.3,246.45,248.18,224.92,5032874.0,1208284159.0
2022-08-09,246.29,248.9,256.58,243.06,2767971.0,694243932.0
2022-08-10,245.0,253.0,257.55,243.0,2574876.0,646993636.0
2022-08-11,259.0,250.0,259.5,241.19,3465582.0,859559577.0
